DATE TIME, WINDSPEED, DIR, GUSTS, AT, BARO, RELHUM, VIS
01/03/2010 19:00,12.25,326,20.02,19.9,995.5,,
01/03/2010 20:00,9.52,300,14.97,21.0,996.8,,
01/03/2010 21:00,12.44,322,24.88,19.2,997.7,,
01/03/2010 22:00,10.50,320,19.44,18.7,998.4,,
01/03/2010 23:00,,0,,,,,
01/04/2010 00:00,8.94,317,17.88,19.2,999.6,,
01/04/2010 01:00,10.30,323,19.24,19.2,1000.0,,
01/04/2010 02:00,9.14,318,17.69,20.3,1000.6,,
01/04/2010 03:00,11.27,317,20.02,21.0,1000.8,,
01/04/2010 04:00,7.58,318,14.19,21.2,1001.2,,
01/04/2010 05:00,7.58,291,14.38,21.4,1001.6,,
01/04/2010 06:00,5.05,311,15.94,21.7,1001.7,,
01/04/2010 07:00,3.89,312,13.61,21.6,1002.4,,
01/04/2010 08:00,7.58,317,15.75,21.9,1002.4,,
01/04/2010 09:00,6.22,317,13.61,21.9,1002.7,,
01/04/2010 10:00,7.19,302,12.83,21.9,1003.3,,
01/04/2010 11:00,4.28,312,8.94,21.9,1003.6,,
01/04/2010 12:00,,0,,,,,
01/04/2010 13:00,,0,,,,,
01/04/2010 14:00,7.97,302,17.69,25.2,1004.7,,
01/04/2010 15:00,,0,,,,,
01/04/2010 16:00,7.78,308,14.77,29.3,1004.5,,
01/04/2010 17:00,6.41,301,14.97,31.1,1003.5,,
01/04/2010 18:00,10.89,330,19.24,31.3,1002.9,,
01/04/2010 19:00,9.14,338,17.49,31.1,1003.1,,
01/04/2010 20:00,6.03,311,18.47,30.9,1003.4,,
01/04/2010 21:00,,0,,,,,
01/04/2010 22:00,,0,,,,,
01/04/2010 23:00,10.11,331,12.44,27.1,1005.0,,
01/05/2010 00:00,14.97,325,21.38,25.9,1005.4,,
01/05/2010 01:00,7.39,316,10.11,24.4,1006.0,,
01/05/2010 02:00,9.91,317,13.02,23.5,1006.2,,
01/05/2010 03:00,,0,,,,,
01/05/2010 04:00,,0,,,,,
01/05/2010 05:00,,0,,,,,
01/05/2010 06:00,8.16,331,14.97,23.2,1005.3,,
01/05/2010 07:00,10.69,328,18.08,23.2,1005.4,,
01/05/2010 08:00,7.97,324,17.88,22.8,1005.8,,
01/05/2010 09:00,6.22,308,13.22,22.6,1005.9,,
01/05/2010 10:00,5.64,312,13.02,21.9,1005.7,,
01/05/2010 11:00,8.16,300,13.80,20.8,1005.9,,
01/05/2010 12:00,4.47,283,12.83,20.7,1006.1,,
01/05/2010 13:00,5.25,314,9.33,22.8,1006.3,,
01/05/2010 14:00,,0,,,,,
01/05/2010 15:00,6.41,326,9.91,26.2,1006.4,,
01/05/2010 16:00,11.86,325,18.66,28.4,1005.8,,
01/05/2010 17:00,9.14,324,13.41,28.6,1005.0,,
01/05/2010 18:00,9.91,334,14.38,29.7,1004.3,,
01/05/2010 19:00,10.50,325,15.36,30.2,1003.6,,
01/05/2010 20:00,8.55,313,12.83,30.2,1003.7,,
01/05/2010 21:00,8.16,346,11.08,29.8,1003.6,,
01/05/2010 22:00,5.25,327,12.63,28.9,1003.7,,
01/05/2010 23:00,6.22,313,10.30,29.1,1004.0,,
01/06/2010 00:00,,0,,,,,
01/06/2010 01:00,4.86,322,10.30,28.8,1004.7,,
01/06/2010 02:00,7.00,307,12.05,28.4,1004.7,,
01/06/2010 03:00,9.33,326,14.19,27.7,1004.6,,
01/06/2010 04:00,,0,,,,,
01/06/2010 05:00,,0,,,,,
01/06/2010 06:00,,0,,,,,
01/06/2010 07:00,2.53,286,7.00,27.1,1004.4,,
01/06/2010 08:00,3.50,318,7.19,27.0,1004.6,,
01/06/2010 09:00,,0,,,,,
01/06/2010 10:00,,0,,,,,
01/06/2010 11:00,6.03,332,9.33,25.5,1004.7,,
01/06/2010 12:00,3.50,314,5.64,25.0,1005.4,,
01/06/2010 13:00,6.22,275,7.78,25.2,1005.7,,
01/06/2010 14:00,7.58,307,13.02,27.3,1006.1,,
01/06/2010 15:00,,0,,,,,
01/06/2010 16:00,8.16,304,17.88,29.8,1005.2,,
01/06/2010 17:00,10.11,324,19.24,31.5,1004.4,,
01/06/2010 18:00,8.36,319,15.75,33.3,1003.8,,
01/06/2010 19:00,10.69,327,15.55,33.3,1003.8,,
01/06/2010 20:00,7.00,331,13.22,33.1,1004.1,,
01/06/2010 21:00,6.80,316,13.61,32.7,1004.4,,
01/06/2010 22:00,5.05,317,10.69,32.0,1004.8,,
01/06/2010 23:00,6.80,275,9.52,31.3,1005.5,,
01/07/2010 00:00,10.89,316,19.24,30.6,1005.9,,
01/07/2010 01:00,,0,,,,,
01/07/2010 02:00,,0,,,,,
01/07/2010 03:00,6.22,303,10.89,28.0,1006.5,,
01/07/2010 04:00,7.19,301,10.30,28.2,1006.5,,
01/07/2010 05:00,,0,,,,,
01/07/2010 06:00,4.67,311,8.94,28.6,1007.0,,
01/07/2010 07:00,3.11,302,5.64,28.6,1007.4,,
01/07/2010 08:00,4.86,269,6.61,28.0,1008.0,,
01/07/2010 09:00,5.44,273,6.22,27.5,1008.3,,
01/07/2010 10:00,,0,,,,,
01/07/2010 11:00,,0,,,,,
01/07/2010 12:00,4.28,262,5.64,27.5,1010.2,,
01/07/2010 13:00,4.67,279,6.80,28.9,1010.9,,
01/07/2010 14:00,4.86,272,7.00,31.1,1011.2,,
01/07/2010 15:00,,0,,,,,
01/07/2010 16:00,,0,,,,,
01/07/2010 17:00,10.50,322,18.66,38.7,1010.5,,
01/07/2010 18:00,8.94,327,14.38,40.1,1009.9,,
01/07/2010 19:00,,0,,,,,
01/07/2010 20:00,6.22,325,14.38,39.7,1009.8,,
01/07/2010 21:00,5.64,295,9.52,39.2,1010.3,,
01/07/2010 22:00,10.50,290,14.77,36.5,1010.8,,
01/07/2010 23:00,,0,,,,,
01/08/2010 00:00,6.22,284,9.72,33.6,1011.4,,
01/08/2010 01:00,2.33,305,9.52,32.4,1011.1,,
01/08/2010 02:00,,0,,,,,
01/08/2010 03:00,0.97,351,4.28,30.9,1011.0,,
01/08/2010 04:00,1.94,241,3.69,30.7,1010.5,,
01/08/2010 05:00,2.53,247,4.08,30.6,1010.1,,
01/08/2010 06:00,,0,,,,,
01/08/2010 07:00,,0,,,,,
01/08/2010 08:00,,0,,,,,
01/08/2010 09:00,,0,,,,,
01/08/2010 10:00,,0,,,,,
01/08/2010 11:00,1.94,344,3.50,28.0,1007.4,,
01/08/2010 12:00,2.72,346,4.47,27.9,1007.4,,
01/08/2010 13:00,3.89,7,5.44,27.9,1007.0,,
01/08/2010 14:00,1.56,21,4.08,28.4,1006.6,,
01/08/2010 15:00,2.53,9,3.89,29.5,1006.2,,
01/08/2010 16:00,,0,,,,,
01/08/2010 17:00,3.30,348,5.05,31.3,1004.8,,
01/08/2010 18:00,5.44,316,7.58,,1004.3,,
01/08/2010 19:00,5.44,328,9.14,31.5,1003.9,,
01/08/2010 20:00,4.86,301,8.94,32.5,1004.1,,
01/08/2010 21:00,,0,,,,,
01/08/2010 22:00,4.67,309,8.36,31.3,1005.5,,
01/08/2010 23:00,8.55,355,15.94,27.1,1007.1,,
01/09/2010 00:00,9.91,334,13.22,25.3,1008.4,,
01/09/2010 01:00,5.44,319,9.33,24.3,1008.9,,
01/09/2010 02:00,7.00,324,8.75,23.2,1009.5,,
01/09/2010 03:00,,0,,,,,
01/09/2010 04:00,6.41,322,14.00,22.1,1011.0,,
01/09/2010 05:00,9.33,322,12.63,22.5,1011.2,,
01/09/2010 06:00,10.30,332,17.30,21.4,1011.8,,
01/09/2010 07:00,,0,,,,,
01/09/2010 08:00,10.30,320,15.94,20.7,1012.8,,
01/09/2010 09:00,4.86,314,13.22,20.5,1013.4,,
01/09/2010 10:00,5.44,323,10.11,19.4,1014.2,,
01/09/2010 11:00,8.36,324,14.19,19.6,1014.5,,
01/09/2010 12:00,4.86,314,9.14,19.4,1015.7,,
01/09/2010 13:00,,0,,,,,
01/09/2010 14:00,,0,,,,,
01/09/2010 15:00,10.69,327,15.36,24.1,1017.3,,
01/09/2010 16:00,7.39,339,13.22,25.9,1017.6,,
01/09/2010 17:00,10.30,330,13.61,26.8,1017.1,,
01/09/2010 18:00,,0,,,,,
01/09/2010 19:00,11.27,342,17.88,26.8,1016.8,,
01/09/2010 20:00,,0,,,,,
01/09/2010 21:00,,0,,,,,
01/09/2010 22:00,8.36,348,15.75,23.7,1018.7,,
01/09/2010 23:00,8.55,340,12.05,21.9,1019.6,,
01/10/2010 00:00,7.97,348,11.86,20.7,1020.0,,
01/10/2010 01:00,9.72,341,15.16,19.9,1020.4,,
01/10/2010 02:00,7.78,344,14.00,18.5,1021.3,,
01/10/2010 03:00,6.22,332,11.47,17.2,1021.7,,
01/10/2010 04:00,,0,,,,,
01/10/2010 05:00,8.16,345,14.38,15.3,1021.9,,
01/10/2010 06:00,7.19,357,11.66,14.4,1021.7,,
01/10/2010 07:00,5.83,354,8.16,13.8,1022.4,,
01/10/2010 08:00,7.19,349,12.05,13.5,1022.6,,
01/10/2010 09:00,,0,,,,,
01/10/2010 10:00,1.94,334,4.67,13.1,1022.7,,
01/10/2010 11:00,6.41,346,9.91,13.5,1022.9,,
01/10/2010 12:00,5.05,350,7.97,13.3,1023.5,,
01/10/2010 13:00,4.28,337,9.14,15.8,1024.1,,
01/10/2010 14:00,,0,,,,,
01/10/2010 15:00,5.25,340,12.05,22.3,1024.6,,
01/10/2010 16:00,11.47,325,18.66,24.3,1023.9,,
01/10/2010 17:00,12.25,333,18.86,25.5,1023.0,,
01/10/2010 18:00,11.27,351,17.49,26.2,1022.3,,
01/10/2010 19:00,,0,,,,,
01/10/2010 20:00,9.91,328,14.97,27.5,1021.9,,
01/10/2010 21:00,8.94,347,15.16,26.6,1021.9,,
01/10/2010 22:00,,0,,,,,
01/10/2010 23:00,3.50,322,6.41,24.1,1022.6,,
01/11/2010 00:00,2.72,319,3.89,23.2,1022.9,,
01/11/2010 01:00,5.44,273,6.22,23.2,1022.6,,
01/11/2010 02:00,,0,,,,,
01/11/2010 03:00,2.53,251,3.69,21.2,1022.3,,
01/11/2010 04:00,,0,,,,,
01/11/2010 05:00,,0,,,,,
01/11/2010 06:00,4.67,258,5.64,20.3,1021.4,,
01/11/2010 07:00,,0,,,,,
01/11/2010 08:00,,0,,,,,
01/11/2010 09:00,,0,,,,,
01/11/2010 10:00,2.72,358,4.08,15.3,1020.9,,
01/11/2010 11:00,3.11,8,3.69,15.4,1020.9,,
01/11/2010 12:00,0.39,9,0.97,16.2,1020.9,,
01/11/2010 13:00,3.89,250,4.86,22.6,1021.0,,
01/11/2010 14:00,5.05,279,7.00,23.9,1020.9,,
01/11/2010 15:00,,0,,,,,
01/11/2010 16:00,4.47,257,7.39,29.8,1020.5,,
01/11/2010 17:00,6.61,286,9.72,30.9,1019.3,,
01/11/2010 18:00,4.08,310,6.22,34.7,1018.4,,
01/11/2010 19:00,5.44,226,8.55,,1017.9,,
01/11/2010 20:00,,0,,,,,
01/11/2010 21:00,7.97,282,9.14,31.6,1017.7,,
01/11/2010 22:00,4.86,281,6.61,30.9,1017.5,,
01/11/2010 23:00,5.25,282,7.58,29.8,1018.2,,
01/12/2010 00:00,2.72,295,5.83,29.3,1018.2,,
01/12/2010 01:00,6.41,278,7.78,28.9,1018.6,,
01/12/2010 02:00,5.64,276,7.58,28.9,1018.5,,
01/12/2010 03:00,,0,,,,,
01/12/2010 04:00,3.30,284,4.47,28.8,1018.6,,
01/12/2010 05:00,6.41,278,7.97,28.9,1018.3,,
01/12/2010 06:00,1.17,305,4.86,28.9,1017.6,,
01/12/2010 07:00,2.72,312,5.44,28.6,1017.7,,
01/12/2010 08:00,,0,,,,,
01/12/2010 09:00,,0,,,,,
01/12/2010 10:00,4.67,279,5.83,27.3,1016.7,,
01/12/2010 11:00,,0,,,,,
01/12/2010 12:00,2.92,300,6.03,27.1,1017.6,,
01/12/2010 13:00,3.89,296,8.55,27.0,1017.7,,
01/12/2010 14:00,5.25,298,11.27,30.4,1017.5,,
01/12/2010 15:00,5.83,342,9.72,32.5,1017.5,,
01/12/2010 16:00,,0,,,,,
01/12/2010 17:00,6.22,304,13.22,32.7,1016.0,,
01/12/2010 18:00,5.05,319,11.47,35.1,1014.9,,
01/12/2010 19:00,4.67,304,12.83,36.5,1013.9,,
01/12/2010 20:00,,0,,,,,
01/12/2010 21:00,7.58,316,11.27,35.8,1013.9,,
01/12/2010 22:00,6.22,354,8.75,33.8,1014.8,,
01/12/2010 23:00,9.91,337,18.86,30.2,1016.2,,
01/13/2010 00:00,,0,,,,,
01/13/2010 01:00,8.55,318,13.22,25.9,1017.1,,
01/13/2010 02:00,,0,,,,,
01/13/2010 03:00,,0,,,,,
01/13/2010 04:00,12.25,337,18.47,22.3,1019.0,,
01/13/2010 05:00,8.16,333,14.77,21.2,1019.3,,
01/13/2010 06:00,8.55,328,18.86,20.3,1019.5,,
01/13/2010 07:00,8.16,328,12.63,19.9,1020.3,,
01/13/2010 08:00,,0,,,,,
01/13/2010 09:00,,0,,,,,
01/13/2010 10:00,6.22,324,8.75,19.6,1020.6,,
01/13/2010 11:00,2.72,297,4.67,20.1,1021.3,,
01/13/2010 12:00,5.25,339,8.55,20.1,1021.7,,
01/13/2010 13:00,,0,,,,,
01/13/2010 14:00,6.03,319,10.89,24.6,1022.7,,
01/13/2010 15:00,7.39,326,13.61,25.9,1023.0,,
01/13/2010 16:00,3.69,319,9.72,27.0,1022.4,,
01/13/2010 17:00,4.08,331,9.72,28.4,1021.2,,
01/13/2010 18:00,5.25,348,7.97,28.9,1020.6,,
01/13/2010 19:00,,0,,,,,
01/13/2010 20:00,2.72,137,4.47,30.9,1020.1,,
01/13/2010 21:00,3.11,169,4.67,30.2,1020.4,,
01/13/2010 22:00,2.72,97,3.30,30.4,1020.7,,
01/13/2010 23:00,2.33,143,2.72,30.9,1020.7,,
01/14/2010 00:00,1.36,118,2.33,30.7,1020.9,,
01/14/2010 01:00,1.17,84,1.56,30.4,1021.1,,
01/14/2010 02:00,,0,,,,,
01/14/2010 03:00,2.14,354,3.11,28.9,1021.5,,
01/14/2010 04:00,1.75,11,2.92,29.1,1021.7,,
01/14/2010 05:00,,0,,,,,
01/14/2010 06:00,,0,,,,,
01/14/2010 07:00,2.33,9,3.11,27.1,1022.4,,
01/14/2010 08:00,1.56,19,2.33,25.7,1022.6,,
01/14/2010 09:00,2.53,339,3.11,24.4,1022.5,,
01/14/2010 10:00,2.33,356,3.69,24.6,1022.7,,
01/14/2010 11:00,2.14,3,3.30,24.8,1023.2,,
01/14/2010 12:00,2.33,355,2.92,23.9,1023.6,,
01/14/2010 13:00,1.56,356,2.72,27.1,1023.9,,
01/14/2010 14:00,2.33,67,3.30,30.2,1024.5,,
01/14/2010 15:00,,0,,,,,
01/14/2010 16:00,,0,,,,,
01/14/2010 17:00,2.53,137,2.92,34.9,1024.5,,
01/14/2010 18:00,3.11,153,3.50,35.6,1023.7,,
01/14/2010 19:00,6.61,143,7.58,35.8,1023.4,,
01/14/2010 20:00,4.28,137,6.03,36.5,1023.2,,
01/14/2010 21:00,,0,,,,,
01/14/2010 22:00,,0,,,,,
01/14/2010 23:00,,0,,33.6,1023.6,,
01/15/2010 00:00,0.97,58,1.17,33.6,1023.3,,
01/15/2010 01:00,,0,,,,,
01/15/2010 02:00,3.89,237,5.44,33.4,1023.0,,
01/15/2010 03:00,2.14,317,2.92,31.3,1022.9,,
01/15/2010 04:00,3.50,253,4.28,30.6,1022.6,,
01/15/2010 05:00,1.75,276,2.33,29.5,1022.0,,
01/15/2010 06:00,0.58,321,0.97,29.1,1021.4,,
01/15/2010 07:00,0.97,359,1.75,27.1,1021.1,,
01/15/2010 08:00,,0,,,,,
01/15/2010 09:00,3.50,270,4.47,31.1,1019.7,,
01/15/2010 10:00,2.92,255,4.47,30.9,1019.4,,
01/15/2010 11:00,3.11,246,4.47,31.6,1019.1,,
01/15/2010 12:00,3.30,261,4.67,31.6,1019.3,,
01/15/2010 13:00,,0,,,,,
01/15/2010 14:00,4.67,266,6.41,35.8,1019.7,,
01/15/2010 15:00,7.97,257,10.11,37.0,1019.6,,
01/15/2010 16:00,,0,,,,,
01/15/2010 17:00,6.03,233,10.11,40.5,1018.0,,
01/15/2010 18:00,,0,,,,,
01/15/2010 19:00,10.11,308,15.36,47.7,1016.9,,
01/15/2010 20:00,7.58,326,13.41,47.5,1017.5,,
01/15/2010 21:00,7.39,286,12.25,46.0,1018.3,,
01/15/2010 22:00,,0,,,,,
01/15/2010 23:00,6.03,294,8.36,44.1,1020.1,,
01/16/2010 00:00,4.28,285,7.19,43.3,1020.8,,
01/16/2010 01:00,3.69,267,5.44,42.6,1021.3,,
01/16/2010 02:00,,0,,,,,
01/16/2010 03:00,5.25,289,7.58,41.5,1022.0,,
01/16/2010 04:00,4.28,268,6.80,40.6,1022.5,,
01/16/2010 05:00,4.47,310,7.39,39.9,1022.3,,
01/16/2010 06:00,1.94,300,4.08,39.2,1021.3,,
01/16/2010 07:00,,0,,,,,
01/16/2010 08:00,3.50,279,6.22,37.9,1021.9,,
01/16/2010 09:00,6.80,274,8.75,37.9,1022.2,,
01/16/2010 10:00,,0,,,,,
01/16/2010 11:00,,0,,,,,
01/16/2010 12:00,4.28,261,6.80,35.8,1021.6,,
01/16/2010 13:00,6.22,250,8.75,37.2,1022.2,,
01/16/2010 14:00,7.97,270,11.47,38.5,1022.0,,
01/16/2010 15:00,5.05,307,10.11,41.0,1022.0,,
01/16/2010 16:00,8.16,282,14.00,41.7,1021.0,,
01/16/2010 17:00,9.33,261,13.41,43.9,1019.6,,
01/16/2010 18:00,7.39,286,13.22,45.0,1018.8,,
01/16/2010 19:00,7.78,316,12.25,46.9,1018.2,,
01/16/2010 20:00,8.75,276,12.83,46.9,1019.1,,
01/16/2010 21:00,6.61,313,12.25,46.8,1019.3,,
01/16/2010 22:00,,0,,,,,
01/16/2010 23:00,3.30,243,3.50,44.4,1019.6,,
01/17/2010 00:00,,0,,,,,
01/17/2010 01:00,0.19,317,2.33,37.9,1020.4,,
01/17/2010 02:00,2.33,297,2.72,35.1,1020.7,,
01/17/2010 03:00,2.92,15,3.30,34.3,1020.8,,
01/17/2010 04:00,0.58,184,0.97,32.9,1020.6,,
01/17/2010 05:00,0.19,9,2.33,32.4,1020.0,,
01/17/2010 06:00,3.11,345,3.69,31.5,1019.9,,
01/17/2010 07:00,0.58,355,1.17,30.7,1020.2,,
01/17/2010 08:00,,0,,,,,
01/17/2010 09:00,2.72,345,3.69,30.2,1020.4,,
01/17/2010 10:00,2.14,355,5.05,30.0,1020.1,,
01/17/2010 11:00,3.11,355,3.69,30.6,1019.9,,
01/17/2010 12:00,4.28,36,6.03,33.8,1020.0,,
01/17/2010 13:00,,0,,,,,
01/17/2010 14:00,,0,,,,,
01/17/2010 15:00,6.22,56,7.78,36.7,1020.4,,
01/17/2010 16:00,8.36,59,12.83,37.6,1019.2,,
01/17/2010 17:00,,0,,,,,
01/17/2010 18:00,,0,,,,,
01/17/2010 19:00,10.11,71,14.38,37.0,1015.9,,
01/17/2010 20:00,8.16,68,12.05,37.0,1015.3,,
01/17/2010 21:00,,0,,,,,
01/17/2010 22:00,,0,,,,,
01/17/2010 23:00,9.72,50,13.41,37.6,1010.9,,
01/18/2010 00:00,8.75,59,13.80,37.8,1010.0,,
01/18/2010 01:00,9.91,61,15.16,38.1,1008.7,,
01/18/2010 02:00,,0,,,,,
01/18/2010 03:00,,0,,,,,
01/18/2010 04:00,,0,,,,,
01/18/2010 05:00,14.77,37,21.58,38.5,1000.9,,
01/18/2010 06:00,15.55,25,24.30,38.5,999.6,,
01/18/2010 07:00,13.02,20,27.99,38.1,998.5,,
01/18/2010 08:00,14.58,13,20.80,37.8,998.1,,
01/18/2010 09:00,,0,,,,,
01/18/2010 10:00,12.83,356,19.83,37.4,999.6,,
01/18/2010 11:00,14.97,7,21.38,37.2,1000.4,,
01/18/2010 12:00,12.63,3,23.13,38.1,1001.7,,
01/18/2010 13:00,,0,,,,,
01/18/2010 14:00,9.91,355,17.69,42.3,1004.1,,
01/18/2010 15:00,12.25,350,19.44,42.4,1005.3,,
01/18/2010 16:00,11.66,359,16.13,43.5,1006.7,,
01/18/2010 17:00,10.30,8,19.63,46.2,1006.1,,
01/18/2010 18:00,,0,,,,,
01/18/2010 19:00,11.66,19,16.33,48.4,1006.8,,
01/18/2010 20:00,,0,,,,,
01/18/2010 21:00,7.19,322,10.69,46.6,1009.4,,
01/18/2010 22:00,7.39,336,11.47,44.4,1010.5,,
01/18/2010 23:00,5.05,327,6.61,42.6,1010.9,,
01/19/2010 00:00,,0,,40.6,1011.7,,
01/19/2010 01:00,,0,,,,,
01/19/2010 02:00,,0,,,,,
01/19/2010 03:00,,0,,38.3,1013.8,,
01/19/2010 04:00,1.36,39,3.69,37.6,1014.3,,
01/19/2010 05:00,,0,,,,,
01/19/2010 06:00,,0,,36.9,1013.6,,
01/19/2010 07:00,2.53,97,4.08,36.9,1014.2,,
01/19/2010 08:00,3.89,87,6.22,36.9,1014.2,,
01/19/2010 09:00,4.86,83,5.83,36.5,1013.9,,
01/19/2010 10:00,3.89,70,5.05,36.5,1013.6,,
01/19/2010 11:00,2.72,95,4.47,36.9,1013.8,,
01/19/2010 12:00,3.50,119,5.44,37.6,1013.9,,
01/19/2010 13:00,2.53,109,4.08,38.5,1013.8,,
01/19/2010 14:00,4.08,126,5.83,39.4,1013.6,,
01/19/2010 15:00,2.33,148,3.30,39.2,1013.4,,
01/19/2010 16:00,3.69,181,5.64,40.5,1013.0,,
01/19/2010 17:00,,0,,,,,
01/19/2010 18:00,3.11,245,5.25,43.0,1011.0,,
01/19/2010 19:00,1.36,175,4.08,42.8,1010.6,,
01/19/2010 20:00,1.36,162,1.75,41.5,1010.5,,
01/19/2010 21:00,1.36,358,3.11,42.4,1010.4,,
01/19/2010 22:00,,0,,,,,
01/19/2010 23:00,2.72,341,3.50,41.7,1010.7,,
01/20/2010 00:00,1.94,299,3.89,41.7,1010.8,,
01/20/2010 01:00,2.72,286,4.67,41.9,1010.7,,
01/20/2010 02:00,,0,,,,,
01/20/2010 03:00,2.72,320,4.67,40.3,1010.8,,
01/20/2010 04:00,5.44,297,8.55,39.7,1011.2,,
01/20/2010 05:00,6.03,302,9.52,38.7,1011.1,,
01/20/2010 06:00,3.50,301,7.78,36.9,1011.3,,
01/20/2010 07:00,,0,,,,,
01/20/2010 08:00,5.05,266,6.03,34.2,1011.5,,
01/20/2010 09:00,,0,,,,,
01/20/2010 10:00,3.69,319,6.22,32.5,1011.7,,
01/20/2010 11:00,4.28,352,5.64,32.9,1011.9,,
01/20/2010 12:00,3.11,334,4.86,32.4,1012.4,,
01/20/2010 13:00,5.44,275,7.19,34.0,1012.8,,
01/20/2010 14:00,4.67,308,9.14,37.9,1012.9,,
01/20/2010 15:00,9.14,311,12.44,39.0,1013.0,,
01/20/2010 16:00,8.55,317,15.36,40.6,1012.8,,
01/20/2010 17:00,,0,,,,,
01/20/2010 18:00,,0,,,,,
01/20/2010 19:00,10.50,338,13.02,40.8,1012.5,,
01/20/2010 20:00,7.39,328,13.41,40.5,1012.9,,
01/20/2010 21:00,,0,,,,,
01/20/2010 22:00,6.22,324,10.50,38.3,1014.4,,
01/20/2010 23:00,8.94,331,11.47,37.0,1015.6,,
01/21/2010 00:00,2.53,1,4.08,35.6,1016.3,,
01/21/2010 01:00,3.89,337,5.64,34.5,1016.6,,
01/21/2010 02:00,4.47,1,7.39,34.3,1017.0,,
01/21/2010 03:00,5.44,355,9.72,34.5,1017.2,,
01/21/2010 04:00,5.44,356,9.14,34.0,1017.4,,
01/21/2010 05:00,4.28,339,7.00,33.3,1018.0,,
